"","Country","CountryCode","mean_feeling_of_happiness","mean_life_satisfaction","mean_financial_satisfaction","Year","gdp","Number_below_$3.65_a_day","Number_below_$6.85_a_day","Number_below_$10_a_day","total_population","Region","Latitude","Longitude","Length","Area"
"142","Brazil","BRA",1.78765201122544,7.70782662924852,6.14125350795136,"2012",12327.3174365132,"21189057","56207764","85811066",199977707,"Latin America and Caribbean",-14.235004,-51.92528,248.756714930855,707.050676126602
"143","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",18.420695,-64.639968,0.63936764687541,0.00986714122450802
"144","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Asia and Pacific",4.535277,114.727669,NA,NA
"145","Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",42.733883,25.48583,20.3151893707959,12.2104312920272
"146","Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",12.238333,-1.561593,27.0074227278534,22.6341542039024
"147","Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",-3.373056,29.918886,7.71475020148953,2.21238705008329
"148","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Asia and Pacific",12.565679,104.990963,21.9939984429892,15.128532415232
"149","Cameroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",7.369722,12.354722,41.9605955652992,37.9727127149484
"150","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2000",24271.0020563821,"153165","305216","535082",30685730,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"151","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2016",42315.6037056806,"180480","352378","451313",36109487,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"152","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2007",44659.8951408034,"81648","164227","406745",32889025,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"153","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2012",52669.0899632316,"172753","258204","511404",34714222,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"154","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"1998",21024.5850687045,"150569","300556","602631",30155173,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"155","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"1997",21901.5628548392,"149311","298346","597975",29905948,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"156","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"1991",21768.3432941828,"61002","207234","489737",28037420,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"157","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"1994",19935.3814579208,"71963","215679","505514",29000663,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"158","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2014",50955.9983232404,"175408","353838","440594",35437435,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"159","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2015",43596.1355365546,"177057","354730","535482",35702908,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"160","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2010",47562.0834253057,"84615","166769","421777",34004889,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"161","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2004",32143.6814078562,"77794","237631","551455",31940655,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"162","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2013",52635.1749580433,"174182","344010","595698",35082954,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"163","Canada","CAN",1.8321831341525,7.30264265275206,6.64113785557987,"2017",45129.4292980922,"181770","272262","456291",36545236,"North America",56.130366,-106.346771,2210.68482601386,1694.02523974528
"164","Cape Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",16.002082,-24.013197,NA,NA
"165","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",19.513469,-80.566956,0.733613265174901,0.0179315100000329
"166","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",6.611111,20.939444,42.2080814775731,50.6021421791483
"167","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",15.454166,18.732207,51.6719899775874,107.292325251947
"168","Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",NA,NA,NA,NA
"169","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2017",15045.5276791243,"195021","1389891","3743815",18368577,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"170","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2011",14628.5724573037,"692562","3659360","6962957",17173573,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"171","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2009",10182.860471021,"974394","4288692","7759665",16833447,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"172","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2013",15833.2752047998,"358930","2260513","5296134",17509925,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"173","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"1998",5467.54118035129,"2226084","5830683","8417323",14996742,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"174","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2020",13094.4595313609,"321851","1531378","3928380",19300315,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"175","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2003",4824.20309753765,"2418978","6436884","9337646",15859112,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"176","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"1994",4011.66231072682,"2863542","6671178","8986444",14210674,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"177","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"1992",3335.02663299765,"2966087","6959016","9160841",13782297,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"178","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"1996",5376.10596485802,"2363840","6034313","8534297",14615483,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"179","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2015",13569.9478008231,"291501","1831490","4545435",17870124,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"180","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2006",9418.0627175215,"1276943","4889039","8215319",16334575,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"181","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"1990",2481.76687492952,"3734612","7435723","9349917",13342868,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"182","Chile","CHL",1.87783094098884,7.19712918660287,5.91802232854864,"2000",5097.11493718915,"2452502","6350088","9106136",15351799,"Latin America and Caribbean",-35.675147,-71.542969,331.249881201706,77.6929921382435
"183","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2016",8094.36336674652,"108609299","474981894","771731527",1387790000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"184","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"1999",873.28706172579,"917655490","1166847463","1221164679",1252735000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"185","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"1996",709.413755085039,"950667451","1162562870","1198863351",1217550000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"186","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2017",8816.98690451883,"95615220","446637067","740271290",1396215000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"187","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2015",8016.43143498352,"135007818","522357543","815546601",1379860000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"188","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2014",7636.11660125265,"174695545","580471830","862650069",1371860000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"189","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2012",6300.61511825789,"327894309","732444198","976388021",1354190000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"190","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"1990",317.884673040928,"1052127583","1123705838","1132519381",1135185000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"191","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"1993",377.389839479958,"1026626608","1153732549","1170775322",1178440000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"192","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2013",7020.33848453658,"215863449","644271489","915816250",1363240000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"193","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2019",10143.8381955585,"42395157","347987758","645308140",1407745000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"194","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2005",1753.41782925823,"638782715","1023840064","1177437712",1303720000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"195","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2008",3468.30460207434,"525486663","920499170","1114720091",1324655000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"196","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2002",1148.5082904417,"803517396","1112392763","1215128543",1280400000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"197","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2011",5614.35213522574,"376637182","791642154","1024311757",1345035000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"198","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2010",4550.4531077571,"443198707","836083008","1053270503",1337705000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"199","China","CHN",1.94318915429309,7.09247901872176,6.28566817301485,"2018",9905.34200388822,"69539944","393710258","688191369",1402760000,"East Asia and Pacific",35.86166,104.195397,312.493593845668,953.844047626134
"200","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2001",2465.2858516059,"15888648","26984788","32145952",39837875,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"201","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2002",2421.58705506087,"12639101","23571660","29199007",40454050,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"202","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"1999",2233.66813460464,"14881228","25076145","30181741",38585033,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"203","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2004",2811.19787141394,"12127311","24129987","30249840",41648268,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"204","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2008",5527.44995277183,"10648303","21464869","28301440",43815313,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"205","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"1996",2652.28733121773,"12669739","22805573","28121679",36632573,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"206","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2017",6450.31958548124,"5927154","16483492","25193155",48351671,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"207","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2015",6228.4262990412,"6171345","16440446","24516645",47119728,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"208","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2000",2547.14352840369,"13175415","23580047","29261170",39215135,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"209","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2010",6394.19870546282,"9048301","20159721","27416223",44816108,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"210","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2009",5244.353266184,"9947304","21147440","28181798",44313917,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"211","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2020",5307.21522798919,"10717583","22500279","30908407",50930662,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"212","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2016",5938.46385585875,"6199465","16548493","24948339",47625955,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"213","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2005",3448.98036486383,"10932729","22827808","29578113",42220940,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"214","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2012",8101.82909177914,"7731346","18327157","25952480",45782417,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"215","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"1992",1721.29167957045,"8219542","18654414","24468454",33939039,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"216","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2018",6782.03792033195,"6072430","16852162","25474258",49276961,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"217","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2003",2305.08305772858,"12169393","24048428","30302253",41057687,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"218","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2014",8164.71449537797,"6703637","16640413","24504210",46677947,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"219","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2011",7392.45236079278,"8190084","19017673","26539936",45308899,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"220","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2019",6438.06018290435,"6904510","17522572","26096343",50187406,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"221","Colombia","COL",1.53498349834983,8.28976897689769,6.65709570957096,"2013",8264.1268955859,"7131752","17495297","25185479",46237930,"Latin America and Caribbean",4.570868,-74.297333,70.687532245425,92.5804896157541
"222","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",-11.875001,43.872219,3.06076989413696,0.142408871580779
"223","Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",NA,NA,37.8604825985046,27.9742901116424
"224","Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",9.748917,-83.753428,14.7173254995146,4.2118629670589
"225","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",NA,NA,NA,NA
"226","Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",45.1,15.2,37.5892291695376,6.38464182356835
"227","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",21.521757,-77.781167,38.152466675584,9.52728467286708
"228","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",NA,NA,1.16039256703671,0.0392487290053696
"229","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2016",24715.73046875,"1062","1583","9608",1197881,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"230","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2007",31244.92578125,"268","1010","1300",1073873,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"231","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2011",32486.4296875,"361","1921","6562",1145086,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"232","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2010",31105.3984375,"1088","2308","6082",1129686,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"233","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2014",27245.365234375,"1829","4329","18239",1176995,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"234","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2019",29417.138671875,"2668","4080","7962",1228836,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"235","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2015",23487.125,"1052","1485","10849",1187280,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"236","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2005",24959.259765625,"556","1053","3970",1037062,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"237","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2012",28993.349609375,"236","670","4966",1156556,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"238","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2008",35397.36328125,"92","319","453",1092390,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"239","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2004",23792.62109375,"1332","2706","5907",1018684,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"240","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2017",26697.171875,"605","854","3474",1208523,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"241","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2013",27799.119140625,"2163","3108","10684",1166968,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"242","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2018",29418.935546875,"963","2045","7280",1218831,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"243","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2006",26729.32421875,"327","458","1103",1055438,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"244","Cyprus","CYP",1.90106544901065,6.84069000507357,5.97158802638255,"2009",32109.2421875,"1299","1920","4195",1110974,"Europe and Central Asia",35.126413,33.429859,6.03730112641797,0.90266260021024
"245","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",NA,NA,NA,NA
"246","Democratic Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",NA,NA,NA,NA
"247","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",56.26392,9.501785,45.3818393418664,6.14293911824871
"248","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East and North Africa",11.825138,42.590275,7.27760288910308,1.77776277701455
"249","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",15.414999,-61.370976,1.09711764262335,0.064835109820552
"250","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",18.735693,-70.162651,13.2538162556306,4.14756946935121
"251","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2012",5678.45572070003,"1806533","4868043","7520046",15483883,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"252","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2004",2703.56567057465,"4398942","8005897","9988367",13534593,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"253","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2018",6321.34940071717,"1658377","4757966","7760445",17015672,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"254","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2005",3014.3100093159,"3526190","7002149","9185533",13770012,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"255","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2014",6374.6314856366,"1385662","4403085","7357882",15957994,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"256","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2013",6050.3546113274,"1598894","4904711","7671653",15722989,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"257","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2003",2438.34368429156,"4113360","7723120","9728739",13301184,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"258","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2008",4260.43318396471,"2693309","6148118","8722748",14496797,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"259","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2006",3340.84090289849,"2831475","6444158","8749895",14009061,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"260","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2007",3579.03224391806,"2799592","6416743","8814562",14251835,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"261","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2015",6130.58667556768,"1546606","4668864","7612518",16195902,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"262","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2016",6079.08873612077,"1573811","4644625","7682409",16439585,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"263","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2017",6246.40425217932,"1491186","4543780","7450941",16696944,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"264","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2010",4640.24634437845,"2271517","5817514","8528585",14989585,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"265","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2020",5645.19928965332,"2538232","6108325","9612731",17588595,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"266","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2011",5202.65645902066,"1877778","5288009","7915193",15237728,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"267","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"1999",1582.75860694668,"5037839","8432998","9905838",12412046,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"268","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2009",4240.70259271564,"2614981","6375407","9034515",14742766,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"269","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2000",1451.53088517998,"6377129","9630609","10920309",12626507,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"270","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"2019",6233.25816692363,"1716764","5162331","8167271",17343740,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"271","Ecuador","ECU",1.5,7.8511354079058,6.50588730025231,"1994",2001.17815885333,"3940537","7271097","8833505",11347652,"Latin America and Caribbean",-1.831239,-78.183406,35.2205367281208,20.7536150718443
"272","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East and North Africa",26.820553,30.802498,53.2304769311098,90.4911275517602
"273","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2005",2434.32353117029,"1466903","3136339","4169324",6037817,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"274","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2017",3986.04901435439,"617816","2320848","3767216",6266654,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"275","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2003",2197.48200095937,"1703567","3210662","4186773",6026849,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"276","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2006",2651.43088765876,"1274460","3070164","4202800",6034436,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"277","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2007",2814.58988893523,"1022934","2883067","4086001",6044131,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"278","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2015",3761.51368000275,"725574","2542409","3953940",6231066,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"279","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2019",4280.28840404719,"425370","1855833","3269800",6280217,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"280","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2013",3555.16209958481,"892147","2677750","4050645",6185642,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"281","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2016",3870.31298246063,"760394","2462491","3845683",6250510,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"282","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2004",2273.95550275819,"1451376","3117472","4109529",6035655,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"283","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2012",3471.05126865498,"1002718","2939512","4277483",6161289,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"284","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2002",2106.73946874831,"1651005","3122116","4038107",6011275,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"285","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2008",2964.172140237,"1307857","3122392","4186964",6068099,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"286","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2000",1977.84061443838,"1512935","3001030","3975948",5958482,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
